GO.ID,GO_full_name
GO:0010862,positive regulation of pathway-restricted SMAD protein phosphorylation
GO:0043408,regulation of MAPK cascade
GO:0060395,SMAD protein signal transduction
GO:0048468,cell development
GO:0071321,cellular response to cGMP
GO:0009266,response to temperature stimulus
GO:0032490,detection of molecule of bacterial origin
GO:0043476,pigment accumulation
GO:0007267,cell-cell signaling
GO:0008203,cholesterol metabolic process
GO:0008395,steroid hydroxylase activity
GO:0008202,steroid metabolic process
GO:0006082,organic acid metabolic process
GO:0042738,exogenous drug catabolic process
GO:0097500,receptor localization to non-motile cilium
GO:0007602,phototransduction
GO:0007608,sensory perception of smell
GO:0007168,receptor guanylyl cyclase signaling pathway
GO:0019236,response to pheromone
GO:0030511,positive regulation of transforming growth factor beta receptor signaling pathway
GO:0070781,response to biotin
GO:0001306,age-dependent response to oxidative stress
GO:0001653,peptide receptor activity
GO:0043401,steroid hormone mediated signaling pathway
GO:0004879,nuclear receptor activity
GO:0030374,nuclear receptor transcription coactivator activity
GO:1902051,(25S)-Delta(4)-dafachronate binding
GO:1902052,(25S)-Delta(7)-dafachronate binding
GO:0031929,TOR signaling
GO:0031931,TORC1 complex
GO:0071230,cellular response to amino acid stimulus
GO:0030674,"protein binding, bridging"
GO:0030307,positive regulation of cell growth
GO:0030295,protein kinase activator activity
GO:0032147,activation of protein kinase activity
GO:0040015,negative regulation of multicellular organism growth
GO:0040008,regulation of growth
GO:0002821,positive regulation of adaptive immune response
GO:0010564,regulation of cell cycle process
GO:0033613,activating transcription factor binding
GO:0034605,cellular response to heat
GO:0043620,regulation of DNA-templated transcription in response to stress
GO:0046890,regulation of lipid biosynthetic process
GO:0060537,muscle tissue development
GO:0071889,14-3-3 protein binding
GO:1900426,positive regulation of defense response to bacterium
GO:1990381,ubiquitin-specific protease binding
GO:0046856,phosphatidylinositol dephosphorylation
GO:0016314,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity"
GO:0050927,positive regulation of positive chemotaxis
GO:0042307,positive regulation of protein import into nucleus
GO:0000978,RNA polymerase II proximal promoter sequence-specific DNA binding
GO:1902855,regulation of non-motile cilium assembly
GO:0043657,host cell
GO:0006950,response to stress
GO:0043234,protein complex
GO:0006611,protein export from nucleus
GO:0032516,positive regulation of phosphoprotein phosphatase activity
GO:0035259,glucocorticoid receptor binding
GO:1990634,protein phosphatase 5 binding
GO:0006970,response to osmotic stress
GO:0097499,protein localization to non-motile cilium
GO:0010753,positive regulation of cGMP-mediated signaling
GO:0005179,hormone activity
GO:0042990,obsolete regulation of transcription factor import into nucleus
GO:0008080,N-acetyltransferase activity
GO:0032504,multicellular organism reproduction
GO:0004596,peptide alpha-N-acetyltransferase activity
GO:0006474,N-terminal protein amino acid acetylation
GO:0006475,internal protein amino acid acetylation
GO:0017198,N-terminal peptidyl-serine acetylation
GO:0018002,N-terminal peptidyl-glutamic acid acetylation
GO:0031415,NatA complex
GO:0051091,positive regulation of DNA-binding transcription factor activity
GO:1990189,peptide-serine-N-acetyltransferase activity
GO:1990190,peptide-glutamate-N-acetyltransferase activity
GO:1990817,RNA adenylyltransferase activity
GO:0009396,folic acid-containing compound biosynthetic process
GO:0004477,methenyltetrahydrofolate cyclohydrolase activity
GO:0004488,methylenetetrahydrofolate dehydrogenase (NADP+) activity
GO:0035999,tetrahydrofolate interconversion
GO:0046653,tetrahydrofolate metabolic process
GO:0009303,rRNA transcription
GO:0001042,RNA polymerase I core binding
GO:0003735,structural constituent of ribosome
GO:0005761,mitochondrial ribosome
GO:0005763,mitochondrial small ribosomal subunit
GO:0015935,small ribosomal subunit
GO:0030673,axolemma
GO:0005328,neurotransmitter:sodium symporter activity
GO:0032590,dendrite membrane
GO:0042734,presynaptic membrane
GO:0051583,dopamine uptake involved in synaptic transmission
GO:1901216,positive regulation of neuron death
GO:0005275,amine transmembrane transporter activity
GO:0015837,amine transport
GO:1905847,negative regulation of cellular response to oxidopamine
GO:0015874,norepinephrine transport
GO:0045948,positive regulation of translational initiation
GO:0008494,translation activator activity
GO:0070935,3'-UTR-mediated mRNA stabilization
GO:0045793,positive regulation of cell size
GO:0046622,positive regulation of organ growth
GO:0070700,BMP receptor binding
GO:1901048,transforming growth factor beta receptor signaling pathway involved in regulation of multicellular organism growth
GO:0000398,"mRNA splicing, via spliceosome"
GO:0000375,"RNA splicing, via transesterification reactions"
GO:0008419,RNA lariat debranching enzyme activity
GO:0016581,NuRD complex
GO:0030422,production of siRNA involved in RNA interference
GO:0016442,RISC complex
GO:0016891,"endoribonuclease activity, producing 5'-phosphomonoesters"
GO:0004525,ribonuclease III activity
GO:0031054,pre-miRNA processing
GO:0004530,deoxyribonuclease I activity
GO:0031050,dsRNA fragmentation
GO:2000636,positive regulation of primary miRNA processing
GO:0000290,deadenylation-dependent decapping of nuclear-transcribed mRNA
GO:0004780,sulfate adenylyltransferase (ADP) activity
GO:0006402,mRNA catabolic process
GO:0006790,sulfur compound metabolic process
GO:0009150,purine ribonucleotide metabolic process
GO:0047627,adenylylsulfatase activity
GO:0050072,m7G(5')pppN diphosphatase activity
GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
GO:0000340,RNA 7-methylguanosine cap binding
GO:0046873,metal ion transmembrane transporter activity
GO:0072321,chaperone-mediated protein transport
GO:0005758,mitochondrial intermembrane space
GO:0007016,cytoskeletal anchoring at plasma membrane
GO:0060279,positive regulation of ovulation
GO:0005272,sodium channel activity
GO:0010447,response to acidic pH
GO:0043200,response to amino acid
GO:0043067,regulation of programmed cell death
GO:0044297,cell body
GO:0003951,NAD+ kinase activity
GO:0004143,diacylglycerol kinase activity
GO:0007205,protein kinase C-activating G-protein coupled receptor signaling pathway
GO:0007212,dopamine receptor signaling pathway
GO:0007210,serotonin receptor signaling pathway
GO:0046834,lipid phosphorylation
GO:0043052,thermotaxis
GO:0048169,regulation of long-term neuronal synaptic plasticity
GO:0009925,basal plasma membrane
GO:0043236,laminin binding
GO:0016010,dystrophin-associated glycoprotein complex
GO:1902473,regulation of protein localization to synapse
GO:0048814,regulation of dendrite morphogenesis
GO:0031122,cytoplasmic microtubule organization
GO:0008090,retrograde axonal transport
GO:0072382,minus-end-directed vesicle transport along microtubule
GO:0016322,neuron remodeling
GO:0051293,establishment of spindle localization
GO:1990048,anterograde neuronal dense core vesicle transport
GO:0016812,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides"
GO:0004157,dihydropyrimidinase activity
GO:0006208,pyrimidine nucleobase catabolic process
GO:0046113,nucleobase catabolic process
GO:0005811,lipid droplet
GO:0004022,alcohol dehydrogenase (NAD) activity
GO:0016229,steroid dehydrogenase activity
GO:0006006,glucose metabolic process
GO:0004090,carbonyl reductase (NADPH) activity
GO:0005997,xylulose metabolic process
GO:0005998,xylulose catabolic process
GO:0042732,D-xylose metabolic process
GO:0050038,L-xylulose reductase (NADP+) activity
GO:0044105,L-xylulose reductase (NAD+) activity
GO:0006637,acyl-CoA metabolic process
GO:0000038,very long-chain fatty acid metabolic process
GO:0042811,pheromone biosynthetic process
GO:1904070,ascaroside biosynthetic process
GO:0034472,snRNA 3'-end processing
GO:0032039,integrator complex
GO:0006839,mitochondrial transport
GO:0005476,carnitine:acyl carnitine antiporter activity
GO:0015226,carnitine transmembrane transporter activity
GO:0015879,carnitine transport
GO:1902603,carnitine transmembrane transport
GO:0003887,DNA-directed DNA polymerase activity
GO:0071897,DNA biosynthetic process
GO:0005658,alpha DNA polymerase:primase complex
GO:0010970,transport along microtubule
GO:2000582,"positive regulation of ATP-dependent microtubule motor activity, plus-end-directed"
GO:0016459,myosin complex
GO:0005875,microtubule associated complex
GO:0004385,guanylate kinase activity
GO:0046037,GMP metabolic process
GO:0046710,GDP metabolic process
GO:0035255,ionotropic glutamate receptor binding
GO:0043113,receptor clustering
GO:0045186,zonula adherens assembly
GO:0045197,establishment or maintenance of epithelial cell apical/basal polarity
GO:0008328,ionotropic glutamate receptor complex
GO:0098839,postsynaptic density membrane
GO:0016328,lateral plasma membrane
GO:0035371,microtubule plus-end
GO:0045504,dynein heavy chain binding
GO:0000186,activation of MAPKK activity
GO:0004709,MAP kinase kinase kinase activity
GO:0048691,positive regulation of axon extension involved in regeneration
GO:1903616,MAPK cascade involved in axon regeneration
GO:0045773,positive regulation of axon extension
GO:0048841,regulation of axon extension involved in axon guidance
GO:0048677,axon extension involved in regeneration
GO:0048689,formation of growth cone in injured axon
GO:1905868,regulation of 3'-UTR-mediated mRNA stabilization
GO:0000187,activation of MAPK activity
GO:0038066,p38MAPK cascade
GO:0000014,single-stranded DNA endodeoxyribonuclease activity
GO:0043141,ATP-dependent 5'-3' DNA helicase activity
GO:0033567,"DNA replication, Okazaki fragment processing"
GO:0043142,single-stranded DNA-dependent ATPase activity
GO:0071932,replication fork reversal
GO:0007097,nuclear migration
GO:0035047,centrosomal and pronuclear rotation
GO:0045502,
GO:0070840,dynein complex binding
GO:0000242,pericentriolar material
GO:0043623,cellular protein complex assembly
GO:0034622,cellular protein-containing complex assembly
GO:0051787,misfolded protein binding
GO:0045454,cell redox homeostasis
GO:0042407,cristae formation
GO:0031072,heat shock protein binding
GO:0007269,neurotransmitter secretion
GO:0097428,protein maturation by iron-sulfur cluster transfer
GO:0051259,protein complex oligomerization
GO:0001671,ATPase activator activity
GO:0032781,positive regulation of ATPase activity
GO:0016226,iron-sulfur cluster assembly
GO:0030150,protein import into mitochondrial matrix
GO:0001405,presequence translocase-associated import motor
GO:0072318,clathrin coat disassembly
GO:0034975,protein folding in endoplasmic reticulum
GO:0015036,disulfide oxidoreductase activity
GO:0031204,"posttranslational protein targeting to membrane, translocation"
GO:0090329,regulation of DNA-dependent DNA replication
GO:0043570,maintenance of DNA repeat elements
GO:1990918,double-strand break repair involved in meiotic recombination
GO:0043130,ubiquitin binding
GO:0061575,cyclin-dependent protein serine/threonine kinase activator activity
GO:0004993,G-protein coupled serotonin receptor activity
GO:0098664,G-protein coupled serotonin receptor signaling pathway
GO:0001588,"dopamine neurotransmitter receptor activity, coupled via Gs"
GO:0007191,adenylate cyclase-activating dopamine receptor signaling pathway
GO:0051379,epinephrine binding
GO:0051380,norepinephrine binding
GO:0030594,neurotransmitter receptor activity
GO:0007187,"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"
GO:0001591,"dopamine neurotransmitter receptor activity, coupled via Gi/Go"
GO:0060108,annular furrow extracellular matrix
GO:0003756,protein disulfide isomerase activity
GO:0015035,protein disulfide oxidoreductase activity
GO:0034976,response to endoplasmic reticulum stress
GO:0043412,macromolecule modification
GO:0031545,peptidyl-proline 4-dioxygenase activity
GO:0031418,L-ascorbic acid binding
GO:0051213,dioxygenase activity
GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen"
GO:0019511,peptidyl-proline hydroxylation
GO:0004656,procollagen-proline 4-dioxygenase activity
GO:0018401,peptidyl-proline hydroxylation to 4-hydroxy-L-proline
GO:0000030,mannosyltransferase activity
GO:0005637,nuclear inner membrane
GO:0018406,protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan
GO:0000805,X chromosome
GO:0001104,RNA polymerase II transcription cofactor activity
GO:0001105,RNA polymerase II transcription coactivator activity
