GO.ID,GO_full_name
GO:0043950,positive regulation of cAMP-mediated signaling
GO:0016307,phosphatidylinositol phosphate kinase activity
GO:0016308,1-phosphatidylinositol-4-phosphate 5-kinase activity
GO:0016309,1-phosphatidylinositol-5-phosphate 4-kinase activity
GO:1900186,negative regulation of clathrin-dependent endocytosis
GO:0005337,nucleoside transmembrane transporter activity
GO:1901642,nucleoside transmembrane transport
GO:0008504,monoamine transmembrane transporter activity
GO:0015844,monoamine transport
GO:0015858,nucleoside transport
GO:0005078,MAP-kinase scaffold activity
GO:0004693,cyclin-dependent protein serine/threonine kinase activity
GO:0002009,morphogenesis of an epithelium
GO:0061883,clathrin-dependent endocytosis involved in vitellogenesis
GO:1990182,exosomal secretion
GO:0032510,endosome to lysosome transport via multivesicular body sorting pathway
GO:0044130,negative regulation of growth of symbiont in host
GO:0090385,phagosome-lysosome fusion
GO:0016971,flavin-linked sulfhydryl oxidase activity
GO:0016972,thiol oxidase activity
GO:0044720,negative regulation of imaginal disc-derived wing size
GO:0090256,regulation of cell proliferation involved in imaginal disc-derived wing morphogenesis
GO:0004341,gluconolactonase activity
GO:0019853,L-ascorbic acid biosynthetic process
GO:0004952,dopamine neurotransmitter receptor activity
GO:0007212,dopamine receptor signaling pathway
GO:0004969,histamine receptor activity
GO:0098664,G-protein coupled serotonin receptor signaling pathway
GO:0004993,G-protein coupled serotonin receptor activity
GO:0030594,neurotransmitter receptor activity
GO:0007612,learning
GO:0090328,regulation of olfactory learning
GO:0001588,"dopamine neurotransmitter receptor activity, coupled via Gs"
GO:0008542,visual learning
GO:0017099,very-long-chain-acyl-CoA dehydrogenase activity
GO:0042760,very long-chain fatty acid catabolic process
GO:0031021,interphase microtubule organizing center
GO:0016174,NAD(P)H oxidase activity
GO:0050665,hydrogen peroxide biosynthetic process
GO:0008365,adult chitin-based cuticle development
GO:0019221,cytokine-mediated signaling pathway
GO:0051591,response to cAMP
GO:0006605,protein targeting
GO:0030688,"preribosome, small subunit precursor"
GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
GO:1901216,positive regulation of neuron death
GO:0006777,Mo-molybdopterin cofactor biosynthetic process
GO:0030366,molybdopterin synthase activity
GO:0019008,molybdopterin synthase complex
GO:0000055,ribosomal large subunit export from nucleus
GO:0004174,electron-transferring-flavoprotein dehydrogenase activity
GO:0043783,"oxidoreductase activity, oxidizing metal ions with flavin as acceptor"
GO:0017133,mitochondrial electron transfer flavoprotein complex
GO:0003681,bent DNA binding
GO:0042795,snRNA transcription by RNA polymerase II
GO:0042796,snRNA transcription by RNA polymerase III
GO:0065004,protein-DNA complex assembly
GO:0001135,RNA polymerase II transcription factor recruiting activity
GO:0001006,RNA polymerase III type 3 promoter sequence-specific DNA binding
GO:0001035,transcription from RNA polymerase III type 3 promoter
GO:0019185,snRNA-activating protein complex
GO:0043124,negative regulation of I-kappaB kinase/NF-kappaB signaling
GO:0004671,protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity
GO:0006481,C-terminal protein methylation
GO:0008311,double-stranded DNA 3'-5' exodeoxyribonuclease activity
GO:0052720,class II DNA-(apurinic or apyrimidinic site) endonuclease activity
GO:0004528,phosphodiesterase I activity
GO:0062023,collagen-containing extracellular matrix
GO:0047389,glycerophosphocholine phosphodiesterase activity
GO:2001070,starch binding
GO:0046475,glycerophospholipid catabolic process
GO:0008889,glycerophosphodiester phosphodiesterase activity
GO:0030643,cellular phosphate ion homeostasis
GO:1903077,negative regulation of protein localization to plasma membrane
GO:1903387,positive regulation of homophilic cell adhesion
GO:1903683,positive regulation of epithelial cell-cell adhesion involved in epithelium migration
GO:2000365,negative regulation of STAT protein import into nucleus
GO:0008023,transcription elongation factor complex
GO:0007070,obsolete negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle
GO:0032785,"negative regulation of DNA-templated transcription, elongation"
GO:0034244,negative regulation of transcription elongation from RNA polymerase II promoter
GO:0032021,NELF complex
GO:0015630,microtubule cytoskeleton
GO:0005940,septin ring
GO:0000921,septin ring assembly
GO:0031105,septin complex
GO:0032160,septin filament array
GO:0036228,protein localization to nuclear inner membrane
GO:0097240,chromosome attachment to the nuclear envelope
GO:0097298,regulation of nucleus size
GO:0051292,nuclear pore complex assembly
GO:0009019,tRNA (guanine-N1-)-methyltransferase activity
GO:0052906,tRNA (guanine(37)-N(1))-methyltransferase activity
GO:0002939,tRNA N1-guanine methylation
GO:0070901,mitochondrial tRNA methylation
GO:0045216,cell-cell junction organization
GO:0033925,mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity
GO:0007412,axon target recognition
GO:0045570,regulation of imaginal disc growth
GO:0007080,mitotic metaphase plate congression
GO:0031262,Ndc80 complex
GO:0031617,NMS complex
GO:0042381,hemolymph coagulation
GO:0032367,intracellular cholesterol transport
GO:0032934,sterol binding
GO:0001530,lipopolysaccharide binding
GO:0030882,lipid antigen binding
GO:0070891,lipoteichoic acid binding
GO:0009897,external side of plasma membrane
GO:0005030,neurotrophin receptor activity
GO:0046790,virion binding
GO:0002752,cell surface pattern recognition receptor signaling pathway
GO:0038179,neurotrophin signaling pathway
GO:0046939,nucleotide phosphorylation
GO:0019201,nucleotide kinase activity
GO:0046403,polynucleotide 3'-phosphatase activity
GO:0046404,ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity
GO:0098504,DNA 3' dephosphorylation involved in DNA repair
GO:0098506,polynucleotide 3' dephosphorylation
GO:0046940,nucleoside monophosphate phosphorylation
GO:0050145,nucleoside monophosphate kinase activity
GO:0000012,single strand break repair
GO:0052716,hydroquinone:oxygen oxidoreductase activity
GO:0005381,iron ion transmembrane transporter activity
GO:0004322,ferroxidase activity
GO:0006826,iron ion transport
GO:0033215,iron assimilation by reduction and transport
GO:0034755,iron ion transmembrane transport
GO:0033573,high-affinity iron permease complex
GO:0016722,"oxidoreductase activity, oxidizing metal ions"
GO:0016578,histone deubiquitination
GO:0035328,transcriptionally silent chromatin
GO:0007228,positive regulation of hh target transcription factor activity
GO:0035301,Hedgehog signaling complex
GO:0031398,positive regulation of protein ubiquitination
GO:1903078,positive regulation of protein localization to plasma membrane
GO:0042078,germ-line stem cell division
GO:0005025,"transforming growth factor beta receptor activity, type I"
GO:0007448,"anterior/posterior pattern specification, imaginal disc"
GO:0008101,decapentaplegic signaling pathway
GO:0008358,"maternal determination of anterior/posterior axis, embryo"
GO:0045824,negative regulation of innate immune response
GO:0048185,activin binding
GO:0048179,activin receptor complex
GO:2000737,negative regulation of stem cell differentiation
GO:0007632,visual behavior
GO:0004068,aspartate 1-decarboxylase activity
GO:0006212,uracil catabolic process
GO:0019483,beta-alanine biosynthetic process
GO:0043695,detection of pheromone
GO:0006465,signal peptide processing
GO:0033108,mitochondrial respiratory chain complex assembly
GO:0042720,mitochondrial inner membrane peptidase complex
GO:0030318,melanocyte differentiation
GO:0045735,nutrient reservoir activity
GO:0005616,larval serum protein complex
GO:0055093,response to hyperoxia
GO:0015485,cholesterol binding
GO:0032933,SREBP signaling pathway
GO:0035103,sterol regulatory element binding protein cleavage
GO:0008103,oocyte microtubule cytoskeleton polarization
GO:0034613,cellular protein localization
GO:0035323,male germline ring canal
GO:0000145,exocyst
GO:0033128,negative regulation of histone phosphorylation
GO:0031048,chromatin silencing by small RNA
GO:0031380,nuclear RNA-directed RNA polymerase complex
GO:0001752,compound eye photoreceptor fate commitment
GO:0035218,leg disc development
GO:0032486,Rap protein signal transduction
GO:0006930,"substrate-dependent cell migration, cell extension"
GO:0045874,positive regulation of sevenless signaling pathway
GO:0016226,iron-sulfur cluster assembly
GO:0005221,intracellular cyclic nucleotide activated cation channel activity
GO:0019935,cyclic-nucleotide-mediated signaling
GO:0017071,intracellular cyclic nucleotide activated cation channel complex
GO:0005222,intracellular cAMP activated cation channel activity
GO:0005223,intracellular cGMP activated cation channel activity
GO:0030553,cGMP binding
GO:0046554,malate dehydrogenase (NADP+) activity
GO:0050113,inositol oxygenase activity
GO:0019310,inositol catabolic process
GO:0015986,ATP synthesis coupled proton transport
GO:0046933,"proton-transporting ATP synthase activity, rotational mechanism"
GO:0006754,ATP biosynthetic process
GO:0042776,mitochondrial ATP synthesis coupled proton transport
GO:0005756,"mitochondrial proton-transporting ATP synthase, central stalk"
GO:0016255,attachment of GPI anchor to protein
GO:0042765,GPI-anchor transamidase complex
GO:0003923,GPI-anchor transamidase activity
GO:0010032,meiotic chromosome condensation
GO:0071763,nuclear membrane organization
GO:0005521,lamin binding
GO:0016558,protein import into peroxisome matrix
GO:0004392,heme oxygenase (decyclizing) activity
GO:0006788,heme oxidation
GO:0042167,heme catabolic process
GO:0042168,heme metabolic process
GO:0055072,iron ion homeostasis
GO:0060179,male mating behavior
GO:0045277,respiratory chain complex IV
GO:0006024,glycosaminoglycan biosynthetic process
GO:0015012,heparan sulfate proteoglycan biosynthetic process
GO:0030206,chondroitin sulfate biosynthetic process
GO:0050907,detection of chemical stimulus involved in sensory perception
GO:0007610,behavior
GO:0003994,aconitate hydratase activity
GO:0070899,mitochondrial tRNA wobble uridine modification
GO:0072318,clathrin coat disassembly
GO:0072583,clathrin-dependent endocytosis
GO:0030126,COPI vesicle coat
GO:1905345,protein localization to cleavage furrow
GO:0007628,adult walking behavior
GO:0031673,H zone
GO:1990605,GU repeat RNA binding
GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway
GO:1900006,positive regulation of dendrite development
GO:0001205,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding"
GO:0019933,cAMP-mediated signaling
GO:0048675,axon extension
GO:0001661,conditioned taste aversion
GO:0010738,regulation of protein kinase A signaling
GO:0008294,calcium- and calmodulin-responsive adenylate cyclase activity
GO:0050916,sensory perception of sweet taste
GO:0009731,detection of sucrose stimulus
GO:0034289,detection of maltose stimulus
GO:0051594,detection of glucose
GO:0004379,glycylpeptide N-tetradecanoyltransferase activity
GO:0006499,N-terminal protein myristoylation
GO:0018008,N-terminal peptidyl-glycine N-myristoylation
GO:0060786,regulation of cell differentiation involved in tissue homeostasis
GO:0070864,sperm individualization complex
GO:0032956,regulation of actin cytoskeleton organization
GO:0000266,mitochondrial fission
GO:0003374,dynamin family protein polymerization involved in mitochondrial fission
GO:1903475,mitotic actomyosin contractile ring assembly
GO:0001933,negative regulation of protein phosphorylation
GO:0016185,synaptic vesicle budding from presynaptic endocytic zone membrane
GO:0032970,regulation of actin filament-based process
GO:0036465,synaptic vesicle recycling
GO:0048172,regulation of short-term neuronal synaptic plasticity
GO:0048499,synaptic vesicle membrane organization
GO:0090148,membrane fission
GO:0043197,dendritic spine
GO:0150008,bulk synaptic vesicle endocytosis
GO:0150007,clathrin-dependent synaptic vesicle endocytosis
GO:0031623,receptor internalization
GO:0098884,postsynaptic neurotransmitter receptor internalization
GO:0044327,dendritic spine head
GO:0098844,postsynaptic endocytic zone membrane
GO:0048638,regulation of developmental growth
GO:0005520,insulin-like growth factor binding
GO:0048640,negative regulation of developmental growth
GO:0106024,negative regulation of pupariation
GO:0007276,gamete generation
GO:0007065,male meiosis sister chromatid cohesion
GO:0007066,female meiosis sister chromatid cohesion
GO:0051177,meiotic sister chromatid cohesion
GO:0051457,maintenance of protein location in nucleus
GO:0000779,"condensed chromosome, centromeric region"
GO:0001674,female germ cell nucleus
GO:0004995,tachykinin receptor activity
GO:0007217,tachykinin receptor signaling pathway
GO:0042263,neuropeptide F receptor activity
GO:0007194,negative regulation of adenylate cyclase activity
GO:0032837,distributive segregation
GO:0000212,meiotic spindle organization
GO:0045143,homologous chromosome segregation
GO:0005827,polar microtubule
GO:0015629,actin cytoskeleton
GO:0008093,cytoskeletal adaptor activity
GO:0060438,trachea development
GO:0071478,cellular response to radiation
GO:0046030,inositol trisphosphate phosphatase activity
GO:0004439,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity"
GO:0097546,ciliary base
GO:0045456,ecdysteroid biosynthetic process
GO:0016125,sterol metabolic process
GO:0032374,regulation of cholesterol transport
GO:0004462,lactoylglutathione lyase activity
GO:0003948,N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity
GO:0051604,protein maturation
GO:0008078,mesodermal cell migration
GO:0007425,"epithelial cell fate determination, open tracheal system"
GO:0001710,mesodermal cell fate commitment
GO:0005068,transmembrane receptor protein tyrosine kinase adaptor activity
GO:0019774,"proteasome core complex, beta-subunit complex"
