GO.ID,GO_full_name
GO:0015052,beta3-adrenergic receptor activity
GO:0031699,beta-3 adrenergic receptor binding
GO:0051379,epinephrine binding
GO:0002024,diet induced thermogenesis
GO:0002025,norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure
GO:0007190,activation of adenylate cyclase activity
GO:0031649,heat generation
GO:0040015,negative regulation of multicellular organism growth
GO:0050873,brown fat cell differentiation
GO:0031489,myosin V binding
GO:0090382,phagosome maturation
GO:0032511,late endosome to vacuole transport via multivesicular body sorting pathway
GO:0060400,negative regulation of growth hormone receptor signaling pathway
GO:0002177,manchette
GO:0038021,leptin receptor activity
GO:0033210,leptin-mediated signaling pathway
GO:0006415,translational termination
GO:0070126,mitochondrial translational termination
GO:0005861,troponin complex
GO:0006936,muscle contraction
GO:0060048,cardiac muscle contraction
GO:0006937,regulation of muscle contraction
GO:0031014,troponin T binding
GO:0003730,mRNA 3'-UTR binding
GO:1990948,ubiquitin ligase inhibitor activity
GO:1902255,positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator
GO:0008266,poly(U) RNA binding
GO:0008483,transaminase activity
GO:0004069,L-aspartate:2-oxoglutarate aminotransferase activity
GO:0006532,aspartate biosynthetic process
GO:1903377,negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway
GO:0043001,Golgi to plasma membrane protein transport
GO:0070459,prolactin secretion
GO:0010614,negative regulation of cardiac muscle hypertrophy
GO:0097755,positive regulation of blood vessel diameter
GO:0060406,positive regulation of penile erection
GO:0032812,positive regulation of epinephrine secretion
GO:0048242,epinephrine secretion
GO:0001614,purinergic nucleotide receptor activity
GO:0004931,extracellularly ATP-gated cation channel activity
GO:0033198,response to ATP
GO:0035590,purinergic nucleotide receptor signaling pathway
GO:0098655,cation transmembrane transport
GO:0048733,sebaceous gland development
GO:0046034,ATP metabolic process
GO:0005774,vacuolar membrane
GO:0001886,endothelial cell morphogenesis
GO:0032836,glomerular basement membrane development
GO:0005587,collagen type IV trimer
GO:0033180,"proton-transporting V-type ATPase, V1 domain"
GO:0005902,microvillus
GO:0015026,coreceptor activity
GO:0098821,BMP receptor activity
GO:0007498,mesoderm development
GO:0030510,regulation of BMP signaling pathway
GO:0043084,penile erection
GO:0048706,embryonic skeletal system development
GO:0050999,regulation of nitric-oxide synthase activity
GO:0060011,Sertoli cell proliferation
GO:0071773,cellular response to BMP stimulus
GO:0034673,inhibin-betaglycan-ActRII complex
GO:0050872,white fat cell differentiation
GO:0002503,peptide antigen assembly with MHC class II protein complex
GO:0002506,polysaccharide assembly with MHC class II protein complex
GO:0032482,Rab protein signal transduction
GO:0003382,epithelial cell morphogenesis
GO:0031268,pseudopodium organization
GO:0060627,regulation of vesicle-mediated transport
GO:0031143,pseudopodium
GO:0000822,inositol hexakisphosphate binding
GO:0001618,virus receptor activity
GO:0015114,phosphate ion transmembrane transporter activity
GO:0015562,efflux transmembrane transporter activity
GO:0030643,cellular phosphate ion homeostasis
GO:0031226,intrinsic component of plasma membrane
GO:0097500,receptor localization to non-motile cilium
GO:0010226,response to lithium ion
GO:0060170,ciliary membrane
GO:0009953,dorsal/ventral pattern formation
GO:0021532,neural tube patterning
GO:0021830,interneuron migration from the subpallium to the cortex
GO:0021943,formation of radial glial scaffolds
GO:0070986,left/right axis specification
GO:0010997,anaphase-promoting complex binding
GO:0007057,spindle assembly involved in female meiosis I
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle
GO:0016050,vesicle organization
GO:0045835,negative regulation of meiotic nuclear division
GO:0045841,negative regulation of mitotic metaphase/anaphase transition
GO:0046785,microtubule polymerization
GO:0051444,negative regulation of ubiquitin-protein transferase activity
GO:1905322,positive regulation of mesenchymal stem cell migration
GO:2000773,negative regulation of cellular senescence
GO:2001021,negative regulation of response to DNA damage stimulus
GO:0072687,meiotic spindle
GO:0050860,negative regulation of T cell receptor signaling pathway
GO:1900042,positive regulation of interleukin-2 secretion
GO:0016500,protein-hormone receptor activity
GO:0004996,thyroid-stimulating hormone receptor activity
GO:0038194,thyroid-stimulating hormone signaling pathway
GO:0040012,regulation of locomotion
GO:0071542,dopaminergic neuron differentiation
GO:0090103,cochlea morphogenesis
GO:0031016,pancreas development
GO:0033613,activating transcription factor binding
GO:0045927,positive regulation of growth
GO:0051247,positive regulation of protein metabolic process
GO:1902236,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway
GO:1903892,negative regulation of ATF6-mediated unfolded protein response
GO:0030016,myofibril
GO:0014894,response to denervation involved in regulation of muscle adaptation
GO:0005521,lamin binding
GO:0001954,positive regulation of cell-matrix adhesion
GO:0002027,regulation of heart rate
GO:0008065,establishment of blood-nerve barrier
GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion
GO:0014809,regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion
GO:0014819,regulation of skeletal muscle contraction
GO:0014904,myotube cell development
GO:0021629,olfactory nerve structural organization
GO:0045213,neurotransmitter receptor metabolic process
GO:0048747,muscle fiber development
GO:0051647,nucleus localization
GO:0060314,regulation of ryanodine-sensitive calcium-release channel activity
GO:0060857,establishment of glial blood-brain barrier
GO:0086001,cardiac muscle cell action potential
GO:0090287,regulation of cellular response to growth factor stimulus
GO:1901385,regulation of voltage-gated calcium channel activity
GO:1902083,negative regulation of peptidyl-cysteine S-nitrosylation
GO:0005883,neurofilament
GO:0030055,cell-substrate junction
GO:0044306,neuron projection terminus
GO:0099617,matrix side of mitochondrial inner membrane
GO:0021591,ventricular system development
GO:0060438,trachea development
GO:1904158,axonemal central apparatus assembly
GO:1990718,axonemal central pair projection
GO:0001784,phosphotyrosine residue binding
GO:0017080,sodium channel regulator activity
GO:0051045,negative regulation of membrane protein ectodomain proteolysis
GO:0098902,regulation of membrane depolarization during action potential
GO:2000649,regulation of sodium ion transmembrane transporter activity
GO:0071986,Ragulator complex
GO:0000186,activation of MAPKK activity
GO:0005523,tropomyosin binding
GO:0030172,troponin C binding
GO:0030899,calcium-dependent ATPase activity
GO:0031013,troponin I binding
GO:0006942,regulation of striated muscle contraction
GO:0043462,regulation of ATPase activity
GO:0048671,negative regulation of collateral sprouting
GO:0051044,positive regulation of membrane protein ectodomain proteolysis
GO:1900121,negative regulation of receptor binding
GO:0001501,skeletal system development
GO:0007386,compartment pattern specification
GO:0048339,paraxial mesoderm development
GO:0072546,ER membrane protein complex
GO:0097631,integral component of omegasome membrane
GO:0019001,guanyl nucleotide binding
GO:0031683,G-protein beta/gamma-subunit complex binding
GO:0031526,brush border membrane
GO:0005834,heterotrimeric G-protein complex
GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:0007212,dopamine receptor signaling pathway
GO:0031752,D5 dopamine receptor binding
GO:0005890,sodium:potassium-exchanging ATPase complex
GO:0001671,ATPase activator activity
GO:0006883,cellular sodium ion homeostasis
GO:0005391,sodium:potassium-exchanging ATPase activity
GO:0030007,cellular potassium ion homeostasis
GO:0036376,sodium ion export across plasma membrane
GO:0030955,potassium ion binding
GO:0010882,regulation of cardiac muscle contraction by calcium ion signaling
GO:0032781,positive regulation of ATPase activity
GO:0055119,relaxation of cardiac muscle
GO:0086009,membrane repolarization
GO:1901018,positive regulation of potassium ion transmembrane transporter activity
GO:1903169,regulation of calcium ion transmembrane transport
GO:1903278,positive regulation of sodium ion export across plasma membrane
GO:1903281,positive regulation of calcium:sodium antiporter activity
GO:0014704,intercalated disc
GO:0005672,transcription factor TFIIA complex
GO:0001103,RNA polymerase II repressing transcription factor binding
GO:0005669,transcription factor TFIID complex
GO:0060828,regulation of canonical Wnt signaling pathway
GO:1904713,beta-catenin destruction complex binding
GO:0060612,adipose tissue development
GO:0072161,mesenchymal cell differentiation involved in kidney development
GO:0098789,pre-mRNA cleavage required for polyadenylation
GO:0005847,mRNA cleavage and polyadenylation specificity factor complex
GO:0034236,protein kinase A catalytic subunit binding
GO:0086008,voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization
GO:0086089,voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolarization
GO:1902282,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization
GO:0006349,regulation of gene expression by genetic imprinting
GO:0010460,positive regulation of heart rate
GO:0016458,gene silencing
GO:0060306,regulation of membrane repolarization
GO:0060307,regulation of ventricular cardiac muscle cell membrane repolarization
GO:0060372,regulation of atrial cardiac muscle cell membrane repolarization
GO:0060452,positive regulation of cardiac muscle contraction
GO:0060453,regulation of gastric acid secretion
GO:0070293,renal absorption
GO:0086005,ventricular cardiac muscle cell action potential
GO:0086011,membrane repolarization during action potential
GO:0086013,membrane repolarization during cardiac muscle cell action potential
GO:0086014,atrial cardiac muscle cell action potential
GO:0086091,regulation of heart rate by cardiac conduction
GO:0097623,potassium ion export across plasma membrane
GO:0098914,membrane repolarization during atrial cardiac muscle cell action potential
GO:0098915,membrane repolarization during ventricular cardiac muscle cell action potential
GO:1901381,positive regulation of potassium ion transmembrane transport
GO:0034702,ion channel complex
GO:0070897,DNA-templated transcriptional preinitiation complex assembly
GO:0006359,regulation of transcription by RNA polymerase III
GO:0001032,RNA polymerase III type 3 promoter DNA binding
GO:0000126,transcription factor TFIIIB complex
GO:0060218,hematopoietic stem cell differentiation
GO:0001046,core promoter sequence-specific DNA binding
GO:0034648,histone demethylase activity (H3-dimethyl-K4 specific)
GO:0034721,"histone H3-K4 demethylation, trimethyl-H3-K4-specific"
GO:1901726,negative regulation of histone deacetylase activity
GO:0043024,ribosomal small subunit binding
GO:0016282,eukaryotic 43S preinitiation complex
GO:0071691,cardiac muscle thin filament assembly
GO:0042130,negative regulation of T cell proliferation
GO:0050777,negative regulation of immune response
GO:0000062,fatty-acyl-CoA binding
GO:0031593,polyubiquitin modification-dependent protein binding
GO:1901097,negative regulation of autophagosome maturation
GO:0031595,nuclear proteasome complex
GO:0031597,cytosolic proteasome complex
GO:0006493,protein O-linked glycosylation
GO:0010001,glial cell differentiation
GO:0016262,protein N-acetylglucosaminyltransferase activity
GO:0043995,histone acetyltransferase activity (H4-K5 specific)
GO:0043996,histone acetyltransferase activity (H4-K8 specific)
GO:0046972,histone acetyltransferase activity (H4-K16 specific)
GO:0097363,protein O-GlcNAc transferase activity
GO:0006110,regulation of glycolytic process
GO:0006111,regulation of gluconeogenesis
GO:0016485,protein processing
GO:0032435,negative regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:0043981,histone H4-K5 acetylation
