GO.ID,GO_full_name
GO:0005251,delayed rectifier potassium channel activity
GO:0008076,voltage-gated potassium channel complex
GO:0016790,thiolester hydrolase activity
GO:0005758,mitochondrial intermembrane space
GO:0042645,mitochondrial nucleoid
GO:0050796,regulation of insulin secretion
GO:0002082,regulation of oxidative phosphorylation
GO:0070131,positive regulation of mitochondrial translation
GO:1903364,positive regulation of cellular protein catabolic process
GO:2001014,regulation of skeletal muscle cell differentiation
GO:0003140,determination of left/right asymmetry in lateral mesoderm
GO:0014028,notochord formation
GO:0050908,detection of light stimulus involved in visual perception
GO:0055016,hypochord development
GO:1902017,regulation of cilium assembly
GO:1901187,regulation of ephrin receptor signaling pathway
GO:0030496,midbody
GO:0036002,pre-mRNA binding
GO:0021513,spinal cord dorsal/ventral patterning
GO:0033153,T cell receptor V(D)J recombination
GO:0004797,thymidine kinase activity
GO:0009157,deoxyribonucleoside monophosphate biosynthetic process
GO:0046104,thymidine metabolic process
GO:0007596,blood coagulation
GO:0016209,antioxidant activity
GO:0051920,peroxiredoxin activity
GO:0050684,regulation of mRNA processing
GO:0050830,defense response to Gram-positive bacterium
GO:0051673,membrane disruption in other organism
GO:0030500,regulation of bone mineralization
GO:0045910,negative regulation of DNA recombination
GO:0016584,nucleosome positioning
GO:0030261,chromosome condensation
GO:0031936,negative regulation of chromatin silencing
GO:0015078,proton transmembrane transporter activity
GO:0015986,ATP synthesis coupled proton transport
GO:0000276,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
GO:0015187,glycine transmembrane transporter activity
GO:1904983,glycine import into mitochondrion
GO:0004687,myosin light chain kinase activity
GO:0032590,dendrite membrane
GO:0032809,neuronal cell body membrane
GO:0007080,mitotic metaphase plate congression
GO:0002376,immune system process
GO:0002755,MyD88-dependent toll-like receptor signaling pathway
GO:0070976,TIR domain binding
GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling
GO:0014866,skeletal myofibril assembly
GO:0005523,tropomyosin binding
GO:0051694,pointed-end actin filament capping
GO:0098519,"nucleotide phosphatase activity, acting on free nucleotides"
GO:0006807,nitrogen compound metabolic process
GO:0004997,thyrotropin-releasing hormone receptor activity
GO:0055013,cardiac muscle cell development
GO:0002631,regulation of granuloma formation
GO:0000164,protein phosphatase type 1 complex
GO:0071479,cellular response to ionizing radiation
GO:0000730,DNA recombinase assembly
GO:0032798,Swi5-Sfr1 complex
GO:0006044,N-acetylglucosamine metabolic process
GO:0001517,N-acetylglucosamine 6-O-sulfotransferase activity
GO:0019897,extrinsic component of plasma membrane
GO:0046658,anchored component of plasma membrane
GO:0048365,Rac GTPase binding
GO:0004712,protein serine/threonine/tyrosine kinase activity
GO:0008532,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity"
GO:0030311,poly-N-acetyllactosamine biosynthetic process
GO:0048663,neuron fate commitment
GO:0071567,UFM1 hydrolase activity
GO:0071108,protein K48-linked deubiquitination
GO:0016807,cysteine-type carboxypeptidase activity
GO:1990380,Lys48-specific deubiquitinase activity
GO:0047134,protein-disulfide reductase activity
GO:0016231,beta-N-acetylglucosaminidase activity
GO:0009100,glycoprotein metabolic process
GO:0002474,antigen processing and presentation of peptide antigen via MHC class I
GO:0042612,MHC class I protein complex
GO:0003835,"beta-galactoside alpha-2,6-sialyltransferase activity"
GO:0060537,muscle tissue development
GO:0032154,cleavage furrow
GO:0001841,neural tube formation
GO:0007098,centrosome cycle
GO:0045176,apical protein localization
GO:0005080,protein kinase C binding
GO:0060341,regulation of cellular localization
GO:0021510,spinal cord development
GO:0005242,inward rectifier potassium channel activity
GO:0015467,G-protein activated inward rectifier potassium channel activity
GO:0043236,laminin binding
GO:0007213,G-protein coupled acetylcholine receptor signaling pathway
GO:0043113,receptor clustering
GO:0007270,neuron-neuron synaptic transmission
GO:0023052,signaling
GO:0005128,erythropoietin receptor binding
GO:0032454,histone demethylase activity (H3-K9 specific)
GO:0035575,histone demethylase activity (H4-K20 specific)
GO:0051864,histone demethylase activity (H3-K36 specific)
GO:0071558,histone demethylase activity (H3-K27 specific)
GO:0033169,histone H3-K9 demethylation
GO:0035574,histone H4-K20 demethylation
GO:0070544,histone H3-K36 demethylation
GO:0071557,histone H3-K27 demethylation
GO:0016706,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"
GO:0046912,"transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer"
GO:0004108,citrate (Si)-synthase activity
GO:0006101,citrate metabolic process
GO:0051276,chromosome organization
GO:2000816,negative regulation of mitotic sister chromatid separation
GO:0048823,nucleate erythrocyte development
GO:0014032,neural crest cell development
GO:0090301,negative regulation of neural crest formation
GO:0015347,sodium-independent organic anion transmembrane transporter activity
GO:0043252,sodium-independent organic anion transport
GO:0031295,T cell costimulation
GO:0042102,positive regulation of T cell proliferation
GO:0042130,negative regulation of T cell proliferation
GO:1990454,L-type voltage-gated calcium channel complex
GO:0040011,locomotion
GO:0010874,regulation of cholesterol efflux
GO:0005158,insulin receptor binding
GO:0016831,carboxy-lyase activity
GO:0004853,uroporphyrinogen decarboxylase activity
GO:0004950,chemokine receptor activity
GO:0097535,lymphoid lineage cell migration into thymus
GO:0017112,Rab guanyl-nucleotide exchange factor activity
GO:0032483,regulation of Rab protein signal transduction
GO:0021987,cerebral cortex development
GO:0004675,transmembrane receptor protein serine/threonine kinase activity
GO:0005024,transforming growth factor beta-activated receptor activity
GO:0046332,SMAD binding
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0007179,transforming growth factor beta receptor signaling pathway
GO:0007389,pattern specification process
GO:0061371,determination of heart left/right asymmetry
GO:0005025,"transforming growth factor beta receptor activity, type I"
GO:0060912,cardiac cell fate specification
GO:0044458,motile cilium assembly
GO:0036158,outer dynein arm assembly
GO:0036159,inner dynein arm assembly
GO:1905505,positive regulation of motile cilium assembly
GO:0034451,centriolar satellite
GO:0005968,Rab-protein geranylgeranyltransferase complex
GO:0005545,1-phosphatidylinositol binding
GO:0048268,clathrin coat assembly
GO:0030136,clathrin-coated vesicle
GO:0060415,muscle tissue morphogenesis
GO:0007200,phospholipase C-activating G-protein coupled receptor signaling pathway
GO:0090075,relaxation of muscle
GO:0090104,pancreatic epsilon cell differentiation
GO:2000077,negative regulation of type B pancreatic cell development
GO:2000227,negative regulation of pancreatic A cell differentiation
GO:0000159,protein phosphatase type 2A complex
GO:0070262,peptidyl-serine dephosphorylation
GO:0005507,copper ion binding
GO:0016531,copper chaperone activity
GO:0001784,phosphotyrosine residue binding
GO:0031941,filamentous actin
GO:0006406,mRNA export from nucleus
GO:0004821,histidine-tRNA ligase activity
GO:0006427,histidyl-tRNA aminoacylation
GO:0004096,catalase activity
GO:0072554,blood vessel lumenization
GO:0051721,protein phosphatase 2A binding
GO:0022011,myelination in peripheral nervous system
GO:0004663,Rab geranylgeranyltransferase activity
GO:0003937,IMP cyclohydrolase activity
GO:0004643,phosphoribosylaminoimidazolecarboxamide formyltransferase activity
GO:0016907,G-protein coupled acetylcholine receptor activity
GO:0040012,regulation of locomotion
GO:0046541,saliva secretion
GO:0050890,cognition
GO:0007197,adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway
GO:0021520,spinal cord motor neuron cell fate specification
GO:0071816,tail-anchored membrane protein insertion into ER membrane
GO:0071818,BAT3 complex
GO:0030950,establishment or maintenance of actin cytoskeleton polarity
GO:0032153,cell division site
GO:0031594,neuromuscular junction
GO:0051693,actin filament capping
GO:0008290,F-actin capping protein complex
GO:0030479,actin cortical patch
GO:0000994,RNA polymerase III core binding
GO:0001030,RNA polymerase III type 1 promoter DNA binding
GO:0001031,RNA polymerase III type 2 promoter DNA binding
GO:0001032,RNA polymerase III type 3 promoter DNA binding
GO:0016480,negative regulation of transcription by RNA polymerase III
GO:0008474,palmitoyl-(protein) hydrolase activity
GO:0002084,protein depalmitoylation
GO:0004435,phosphatidylinositol phospholipase C activity
GO:0048844,artery morphogenesis
GO:0030851,granulocyte differentiation
GO:0035477,regulation of angioblast cell migration involved in selective angioblast sprouting
GO:0010485,H4 histone acetyltransferase activity
GO:0006474,N-terminal protein amino acid acetylation
GO:0043998,H2A histone acetyltransferase activity
GO:1990189,peptide-serine-N-acetyltransferase activity
GO:0043968,histone H2A acetylation
GO:0061187,regulation of chromatin silencing at rDNA
GO:0003836,"beta-galactoside (CMP) alpha-2,3-sialyltransferase activity"
GO:0047291,"lactosylceramide alpha-2,3-sialyltransferase activity"
GO:0003181,atrioventricular valve morphogenesis
GO:0009303,rRNA transcription
GO:0007062,sister chromatid cohesion
GO:0007064,mitotic sister chromatid cohesion
GO:0030893,meiotic cohesin complex
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0003187,ventriculo bulbo valve morphogenesis
GO:0006616,"SRP-dependent cotranslational protein targeting to membrane, translocation"
GO:0032051,clathrin light chain binding
GO:0005819,spindle
GO:0030315,T-tubule
GO:0005905,clathrin-coated pit
GO:0030130,clathrin coat of trans-Golgi network vesicle
GO:0030132,clathrin coat of coated pit
GO:0050750,low-density lipoprotein particle receptor binding
GO:0097718,disordered domain specific binding
GO:1990763,arrestin family protein binding
GO:0033572,transferrin transport
GO:0060236,regulation of mitotic spindle organization
GO:0045334,clathrin-coated endocytic vesicle
GO:0071439,clathrin complex
GO:0045899,positive regulation of RNA polymerase II transcriptional preinitiation complex assembly
GO:0043149,stress fiber assembly
GO:0005546,"phosphatidylinositol-4,5-bisphosphate binding"
GO:0036445,neuronal stem cell division
GO:0003941,L-serine ammonia-lyase activity
GO:0004794,L-threonine ammonia-lyase activity
GO:0006565,L-serine catabolic process
GO:0006567,threonine catabolic process
GO:0014707,branchiomeric skeletal muscle development
GO:0008568,microtubule-severing ATPase activity
GO:0051013,microtubule severing
GO:0097431,mitotic spindle pole
GO:0031434,mitogen-activated protein kinase kinase binding
GO:0043405,regulation of MAP kinase activity
GO:0003128,heart field specification
GO:0031932,TORC2 complex
GO:0038203,TORC2 signaling
GO:0060491,regulation of cell projection assembly
GO:0090134,cell migration involved in mesendoderm migration
GO:0060322,head development
GO:0003913,DNA photolyase activity
GO:0004045,aminoacyl-tRNA hydrolase activity
GO:0015333,peptide:proton symporter activity
GO:0035673,oligopeptide transmembrane transporter activity
GO:1904680,peptide transmembrane transporter activity
GO:0035672,oligopeptide transmembrane transport
GO:0042886,amide transport
GO:0021794,thalamus development
GO:0021703,locus ceruleus development
GO:0003358,noradrenergic neuron development
GO:0005222,intracellular cAMP activated cation channel activity
GO:0005223,intracellular cGMP activated cation channel activity
GO:0030553,cGMP binding
GO:0016308,1-phosphatidylinositol-4-phosphate 5-kinase activity
GO:0048634,regulation of muscle organ development
GO:0016279,protein-lysine N-methyltransferase activity
GO:0018026,peptidyl-lysine monomethylation
GO:0001614,purinergic nucleotide receptor activity
GO:0004931,extracellularly ATP-gated cation channel activity
GO:0035381,ATP-gated ion channel activity
GO:0033198,response to ATP
GO:0035590,purinergic nucleotide receptor signaling pathway
GO:0005639,integral component of nuclear inner membrane
GO:0098794,postsynapse
GO:0017091,AU-rich element binding
GO:0070935,3'-UTR-mediated mRNA stabilization
GO:0004809,tRNA (guanine-N2-)-methyltransferase activity
GO:0002940,tRNA N2-guanine methylation
GO:0051011,microtubule minus-end binding
GO:0007026,negative regulation of microtubule depolymerization
GO:0036449,microtubule minus-end
GO:0031113,regulation of microtubule polymerization
GO:0004709,MAP kinase kinase kinase activity
GO:1901342,regulation of vasculature development
GO:0004731,purine-nucleoside phosphorylase activity
GO:0060541,respiratory system development
GO:0003381,epithelial cell morphogenesis involved in gastrulation
GO:0008327,methyl-CpG binding
GO:0006346,methylation-dependent chromatin silencing
GO:0004392,heme oxygenase (decyclizing) activity
GO:0006788,heme oxidation
