GO.ID,GO_full_name
GO:0009081,branched-chain amino acid metabolic process
GO:1904823,purine nucleobase transmembrane transport
GO:0005345,purine nucleobase transmembrane transporter activity
GO:0006863,purine nucleobase transport
GO:1901348,positive regulation of secondary cell wall biogenesis
GO:0006857,oligopeptide transport
GO:0016556,mRNA modification
GO:0048211,Golgi vesicle docking
GO:0005795,Golgi stack
GO:0035494,SNARE complex disassembly
GO:0032592,integral component of mitochondrial membrane
GO:0010101,post-embryonic root morphogenesis
GO:1904960,positive regulation of cytochrome-c oxidase activity
GO:0009609,response to symbiotic bacterium
GO:0006452,translational frameshifting
GO:0045901,positive regulation of translational elongation
GO:0045905,positive regulation of translational termination
GO:0010162,seed dormancy process
GO:0009556,microsporogenesis
GO:0010234,anther wall tapetum cell fate specification
GO:0045486,naringenin 3-dioxygenase activity
GO:0004333,fumarate hydratase activity
GO:0006106,fumarate metabolic process
GO:0045239,tricarboxylic acid cycle enzyme complex
GO:0051262,protein tetramerization
GO:0000793,condensed chromosome
GO:0010338,leaf formation
GO:0070180,large ribosomal subunit rRNA binding
GO:0035267,NuA4 histone acetyltransferase complex
GO:0010117,photoprotection
GO:0010960,magnesium ion homeostasis
GO:0016759,cellulose synthase activity
GO:0034388,Pwp2p-containing subcomplex of 90S preribosome
GO:0004791,thioredoxin-disulfide reductase activity
GO:0031119,tRNA pseudouridine synthesis
GO:1990481,mRNA pseudouridine synthesis
GO:0106029,tRNA pseudouridine synthase activity
GO:0042325,regulation of phosphorylation
GO:0008287,protein serine/threonine phosphatase complex
GO:0048209,"regulation of vesicle targeting, to, from or within Golgi"
GO:0007064,mitotic sister chromatid cohesion
GO:0009533,chloroplast stromal thylakoid
GO:0009773,photosynthetic electron transport in photosystem I
GO:0045489,pectin biosynthetic process
GO:0003831,"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity"
GO:0044611,nuclear pore inner ring
GO:0019252,starch biosynthetic process
GO:0005977,glycogen metabolic process
GO:0019156,isoamylase activity
GO:0010021,amylopectin biosynthetic process
GO:0010368,chloroplast isoamylase complex
GO:0005983,starch catabolic process
GO:0043033,isoamylase complex
GO:0071333,cellular response to glucose stimulus
GO:0005978,glycogen biosynthetic process
GO:0003844,"1,4-alpha-glucan branching enzyme activity"
GO:0102752,"1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)"
GO:0071332,cellular response to fructose stimulus
GO:0003950,NAD+ ADP-ribosyltransferase activity
GO:0006471,protein ADP-ribosylation
GO:1990404,protein ADP-ribosylase activity
GO:0070212,protein poly-ADP-ribosylation
GO:0045298,tubulin complex
GO:0062091,Ycf2/FtsHi complex
GO:0010586,miRNA metabolic process
GO:0035019,somatic stem cell population maintenance
GO:0004815,aspartate-tRNA ligase activity
GO:0006422,aspartyl-tRNA aminoacylation
GO:0070290,N-acylphosphatidylethanolamine-specific phospholipase D activity
GO:0004630,phospholipase D activity
GO:0046470,phosphatidylcholine metabolic process
GO:0030136,clathrin-coated vesicle
GO:0009314,response to radiation
GO:0042276,error-prone translesion synthesis
GO:0060860,regulation of floral organ abscission
GO:0080050,regulation of seed development
GO:0097548,seed abscission
GO:0005667,transcription factor complex
GO:0080171,lytic vacuole organization
GO:0009870,"defense response signaling pathway, resistance gene-dependent"
GO:0010098,suspensor development
GO:0080159,zygote elongation
GO:0016925,protein sumoylation
GO:0008641,ubiquitin-like modifier activating enzyme activity
GO:0019948,SUMO activating enzyme activity
GO:0031510,SUMO activating enzyme complex
GO:0032446,protein modification by small protein conjugation
GO:0042781,3'-tRNA processing endoribonuclease activity
GO:0042780,tRNA 3'-end processing
GO:0042779,tRNA 3'-trailer cleavage
GO:0072684,"mitochondrial tRNA 3'-trailer cleavage, endonucleolytic"
GO:0048278,vesicle docking
GO:0006561,proline biosynthetic process
GO:0055129,L-proline biosynthetic process
GO:0004349,glutamate 5-kinase activity
GO:0004350,glutamate-5-semialdehyde dehydrogenase activity
GO:0007266,Rho protein signal transduction
GO:0005094,Rho GDP-dissociation inhibitor activity
GO:0048365,Rac GTPase binding
GO:0045544,gibberellin 20-oxidase activity
GO:0009686,gibberellin biosynthetic process
GO:0006572,tyrosine catabolic process
GO:0004411,"homogentisate 1,2-dioxygenase activity"
GO:0006570,tyrosine metabolic process
GO:1902000,homogentisate catabolic process
GO:0000725,recombinational repair
GO:0006611,protein export from nucleus
GO:0031573,intra-S DNA damage checkpoint
GO:0000077,DNA damage checkpoint
GO:0030896,checkpoint clamp complex
GO:0033314,mitotic DNA replication checkpoint
GO:0044778,meiotic DNA integrity checkpoint
GO:0000075,cell cycle checkpoint
GO:0031390,Ctf18 RFC-like complex
GO:0008180,COP9 signalosome
GO:0000338,protein deneddylation
GO:0009904,chloroplast accumulation movement
GO:0031022,nuclear migration along microfilament
GO:0103045,methione N-acyltransferase activity
GO:0004042,acetyl-CoA:L-glutamate N-acetyltransferase activity
GO:0006526,arginine biosynthetic process
GO:0046930,pore complex
GO:0015288,porin activity
GO:0031359,integral component of chloroplast outer membrane
GO:0015217,ADP transmembrane transporter activity
GO:0080122,AMP transmembrane transporter activity
GO:0080121,AMP transport
GO:0018685,alkane 1-monooxygenase activity
GO:0070330,aromatase activity
GO:1990071,TRAPPII protein complex
GO:1990072,TRAPPIII protein complex
GO:1990070,TRAPPI protein complex
GO:0003713,transcription coactivator activity
GO:1903508,positive regulation of nucleic acid-templated transcription
GO:0009831,plant-type cell wall modification involved in multidimensional cell growth
GO:0032511,late endosome to vacuole transport via multivesicular body sorting pathway
GO:0031054,pre-miRNA processing
GO:0031053,primary miRNA processing
GO:0004525,ribonuclease III activity
GO:0110102,chloroplast ribulose bisphosphate carboxylase complex assembly
GO:1901259,chloroplast rRNA processing
GO:1902775,mitochondrial large ribosomal subunit assembly
GO:0010623,programmed cell death involved in cell development
GO:0070940,dephosphorylation of RNA polymerase II C-terminal domain
GO:0008420,RNA polymerase II CTD heptapeptide repeat phosphatase activity
GO:0031122,cytoplasmic microtubule organization
GO:0010005,"cortical microtubule, transverse to long axis"
GO:0080086,stamen filament development
GO:0031490,chromatin DNA binding
GO:0009910,negative regulation of flower development
GO:0097602,cullin family protein binding
GO:0002161,aminoacyl-tRNA editing activity
GO:0004823,leucine-tRNA ligase activity
GO:0006429,leucyl-tRNA aminoacylation
GO:0106074,aminoacyl-tRNA metabolism involved in translational fidelity
GO:0000311,plastid large ribosomal subunit
GO:0034247,snoRNA splicing
GO:2000083,negative regulation of L-ascorbic acid biosynthetic process
GO:0050113,inositol oxygenase activity
GO:0019310,inositol catabolic process
GO:0030096,plasma membrane-derived thylakoid photosystem II
GO:2000033,regulation of seed dormancy process
GO:0097100,supercoiled DNA binding
GO:0061632,RNA lariat debranching enzyme activator activity
GO:0005253,anion channel activity
GO:0071423,malate transmembrane transport
GO:1990380,Lys48-specific deubiquitinase activity
GO:0071108,protein K48-linked deubiquitination
GO:0016807,cysteine-type carboxypeptidase activity
GO:0098532,histone H3-K27 trimethylation
GO:0016985,"mannan endo-1,4-beta-mannosidase activity"
GO:0046355,mannan catabolic process
GO:1990059,fruit valve development
GO:0003714,transcription corepressor activity
GO:0000118,histone deacetylase complex
GO:0010494,cytoplasmic stress granule
GO:0003785,actin monomer binding
GO:0042989,sequestering of actin monomers
GO:0008154,actin polymerization or depolymerization
GO:0016805,dipeptidase activity
GO:0031124,mRNA 3'-end processing
GO:0016591,"RNA polymerase II, holoenzyme"
GO:0000913,preprophase band assembly
GO:0030865,cortical cytoskeleton organization
GO:0030981,cortical microtubule cytoskeleton
GO:0010309,acireductone dioxygenase [iron(II)-requiring] activity
GO:0019509,L-methionine salvage from methylthioadenosine
GO:0009251,glucan catabolic process
GO:0004045,aminoacyl-tRNA hydrolase activity
GO:0016120,carotene biosynthetic process
GO:0016719,"carotene 7,8-desaturase activity"
GO:0052886,"9,9'-dicis-carotene:quinone oxidoreductase activity"
GO:0052887,"7,9,9'-tricis-neurosporene:quinone oxidoreductase activity"
GO:0052889,"9,9'-di-cis-zeta-carotene desaturation to 7,9,7',9'-tetra-cis-lycopene"
GO:1901177,lycopene biosynthetic process
GO:0047911,"galacturan 1,4-alpha-galacturonidase activity"
GO:0000796,condensin complex
GO:0007076,mitotic chromosome condensation
GO:0045597,positive regulation of cell differentiation
GO:0009791,post-embryonic development
GO:0004512,inositol-3-phosphate synthase activity
GO:0006021,inositol biosynthetic process
GO:0006659,phosphatidylserine biosynthetic process
GO:0010264,myo-inositol hexakisphosphate biosynthetic process
GO:0009840,chloroplastic endopeptidase Clp complex
GO:0006515,protein quality control for misfolded or incompletely synthesized proteins
GO:0009368,endopeptidase Clp complex
GO:0004655,porphobilinogen synthase activity
GO:0008198,ferrous iron binding
GO:0008199,ferric iron binding
GO:0005834,heterotrimeric G-protein complex
GO:0018345,protein palmitoylation
GO:0010541,acropetal auxin transport
GO:0071566,UFM1 activating enzyme activity
GO:0071569,protein ufmylation
GO:1900150,regulation of defense response to fungus
GO:0070273,phosphatidylinositol-4-phosphate binding
GO:0070847,core mediator complex
GO:0010019,chloroplast-nucleus signaling pathway
GO:1900459,positive regulation of brassinosteroid mediated signaling pathway
GO:0099604,ligand-gated calcium channel activity
GO:0005534,galactose binding
GO:0050378,UDP-glucuronate 4-epimerase activity
GO:0033481,galacturonate biosynthetic process
GO:0016857,"racemase and epimerase activity, acting on carbohydrates and derivatives"
GO:0031305,integral component of mitochondrial inner membrane
GO:0006850,mitochondrial pyruvate transmembrane transport
GO:0017050,D-erythro-sphingosine kinase activity
GO:0003951,NAD+ kinase activity
GO:0030272,5-formyltetrahydrofolate cyclo-ligase activity
GO:0005504,fatty acid binding
GO:0003997,acyl-CoA oxidase activity
GO:0033540,fatty acid beta-oxidation using acyl-CoA oxidase
GO:0001680,tRNA 3'-terminal CCA addition
GO:0052928,CTP:3'-cytidine-tRNA cytidylyltransferase activity
GO:0052929,ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity
GO:0034620,cellular response to unfolded protein
GO:0034599,cellular response to oxidative stress
GO:0033743,peptide-methionine (R)-S-oxide reductase activity
GO:0070191,methionine-R-sulfoxide reductase activity
GO:0009875,pollen-pistil interaction
GO:0006490,oligosaccharide-lipid intermediate biosynthetic process
GO:0000033,"alpha-1,3-mannosyltransferase activity"
GO:0033577,protein glycosylation in endoplasmic reticulum
GO:0004378,"GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity"
GO:0009539,photosystem II reaction center
GO:0004714,transmembrane receptor protein tyrosine kinase activity
GO:0005544,calcium-dependent phospholipid binding
GO:0018401,peptidyl-proline hydroxylation to 4-hydroxy-L-proline
GO:0004656,procollagen-proline 4-dioxygenase activity
GO:0010222,stem vascular tissue pattern formation
GO:0010588,cotyledon vascular tissue pattern formation
GO:0000795,synaptonemal complex
GO:0008381,mechanosensitive ion channel activity
GO:0008081,phosphoric diester hydrolase activity
GO:0004435,phosphatidylinositol phospholipase C activity
GO:0048015,phosphatidylinositol-mediated signaling
GO:0051209,release of sequestered calcium ion into cytosol
GO:0000808,origin recognition complex
GO:0003688,DNA replication origin binding
GO:0005664,nuclear origin of replication recognition complex
GO:0015299,solute:proton antiporter activity
GO:0006955,immune response
GO:0006986,response to unfolded protein
GO:0044183,protein folding chaperone
GO:0051085,chaperone cofactor-dependent protein refolding
GO:0031072,heat shock protein binding
GO:0042623,"ATPase activity, coupled"
GO:0006997,nucleus organization
GO:0005652,nuclear lamina
GO:0016297,acyl-[acyl-carrier-protein] hydrolase activity
GO:0090057,root radial pattern formation
GO:0016756,glutathione gamma-glutamylcysteinyltransferase activity
GO:0010038,response to metal ion
GO:0046938,phytochelatin biosynthetic process
GO:0010273,detoxification of copper ion
GO:0098849,cellular detoxification of cadmium ion
GO:0004573,mannosyl-oligosaccharide glucosidase activity
GO:0009311,oligosaccharide metabolic process
GO:0006487,protein N-linked glycosylation
GO:0036455,iron-sulfur transferase activity
GO:0005828,kinetochore microtubule
GO:0032467,positive regulation of cytokinesis
GO:0060236,regulation of mitotic spindle organization
GO:2000694,regulation of phragmoplast microtubule organization
GO:0010231,maintenance of seed dormancy
GO:0004742,dihydrolipoyllysine-residue acetyltransferase activity
GO:0030523,dihydrolipoamide S-acyltransferase activity
GO:0009360,DNA polymerase III complex
GO:0034511,U3 snoRNA binding
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0016531,copper chaperone activity
GO:0019563,glycerol catabolic process
GO:0006072,glycerol-3-phosphate metabolic process
GO:0052590,sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity
GO:0009331,glycerol-3-phosphate dehydrogenase complex
GO:0004368,glycerol-3-phosphate dehydrogenase (quinone) activity
GO:0052591,sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity
GO:0006127,glycerophosphate shuttle
GO:0004367,glycerol-3-phosphate dehydrogenase [NAD+] activity
